date,id_reg,desc_reg,load_mwmed
2000-05-05 00:00:00,NE,NORDESTE,6004.62916667
2000-05-05 00:00:00,S,SUL,7344.5125
2000-05-05 00:00:00,SE,SUDESTE,27622.35833333
2000-05-06 00:00:00,N,NORTE,2426.4375
2000-05-06 00:00:00,NE,NORDESTE,5678.34583333
2000-05-06 00:00:00,S,SUL,6112.81666667
2000-05-06 00:00:00,SE,SUDESTE,25191.07916667
2000-05-07 00:00:00,SE,SUDESTE,22061.7375
2000-05-07 00:00:00,S,SUL,5040.70416667
2000-05-07 00:00:00,N,NORTE,2354.15
2000-05-07 00:00:00,NE,NORDESTE,5294.53333333
2000-05-08 00:00:00,N,NORTE,2494.94583333
2000-05-08 00:00:00,NE,NORDESTE,6037.02083333
2000-05-08 00:00:00,S,SUL,6771.77916667
2000-05-08 00:00:00,SE,SUDESTE,26140.6375
2000-05-09 00:00:00,SE,SUDESTE,26679.85
2000-05-09 00:00:00,S,SUL,7026.0125
2000-05-09 00:00:00,N,NORTE,2467.08333333
2000-05-09 00:00:00,NE,NORDESTE,6183.54583333
2000-05-10 00:00:00,N,NORTE,2508.49166667
2000-05-10 00:00:00,NE,NORDESTE,6186.42916667
2000-05-10 00:00:00,S,SUL,7041.4
2000-05-10 00:00:00,SE,SUDESTE,26482.65416667
2000-05-11 00:00:00,S,SUL,7035.50416667
2000-05-11 00:00:00,N,NORTE,2522.05416667
2000-05-11 00:00:00,NE,NORDESTE,6121.65833333
2000-05-11 00:00:00,SE,SUDESTE,26312.65416667
2000-05-12 00:00:00,SE,SUDESTE,26138.32916667
2000-05-12 00:00:00,S,SUL,7143.43333333
2000-05-12 00:00:00,N,NORTE,2553.61666667
2000-05-12 00:00:00,NE,NORDESTE,6009.08333333
2000-05-13 00:00:00,N,NORTE,2491.5875
2000-05-13 00:00:00,NE,NORDESTE,5559.1375
2000-05-13 00:00:00,S,SUL,6329.72083333
2000-05-13 00:00:00,SE,SUDESTE,24159.66666667
2000-05-14 00:00:00,N,NORTE,2379.7625
2000-05-14 00:00:00,NE,NORDESTE,5024.1625
2000-05-14 00:00:00,S,SUL,5152.625
2000-05-14 00:00:00,SE,SUDESTE,21269.62083333
2000-05-15 00:00:00,N,NORTE,2436.0625
2000-05-15 00:00:00,NE,NORDESTE,5790.95
2000-05-15 00:00:00,S,SUL,6982.1375
2000-05-15 00:00:00,SE,SUDESTE,25766.14583333
2000-05-16 00:00:00,SE,SUDESTE,26631.8875
2000-05-16 00:00:00,S,SUL,7272.5875
2000-05-16 00:00:00,N,NORTE,2458.92083333
2000-05-16 00:00:00,NE,NORDESTE,5969.4875
2000-05-17 00:00:00,N,NORTE,2443.30833333
2000-05-17 00:00:00,NE,NORDESTE,6032.65833333
2000-05-17 00:00:00,S,SUL,7108.5625
2000-05-17 00:00:00,SE,SUDESTE,26983.60833333
2000-05-18 00:00:00,N,NORTE,2457.71666667
2000-05-18 00:00:00,NE,NORDESTE,6080.70833333
2000-05-18 00:00:00,S,SUL,7113.15416667
2000-05-18 00:00:00,SE,SUDESTE,26559.87083333
2000-05-19 00:00:00,N,NORTE,2456.27083333
2000-05-19 00:00:00,NE,NORDESTE,6137.9375
2000-05-19 00:00:00,S,SUL,7077.64166667
2000-05-19 00:00:00,SE,SUDESTE,26351.3375
2000-05-20 00:00:00,SE,SUDESTE,24380.48333333
2000-05-20 00:00:00,S,SUL,6244.45
2000-05-20 00:00:00,NE,NORDESTE,5782.1125
2000-05-20 00:00:00,N,NORTE,2383.58333333
2000-05-21 00:00:00,N,NORTE,2324.01666667
2000-05-21 00:00:00,NE,NORDESTE,5285.47083333
2000-05-21 00:00:00,S,SUL,5131.20833333
2000-05-21 00:00:00,SE,SUDESTE,21544.975
2000-05-22 00:00:00,N,NORTE,2495.17916667
2000-05-22 00:00:00,NE,NORDESTE,5920.91666667
2000-05-22 00:00:00,S,SUL,6748.5625
2000-05-22 00:00:00,SE,SUDESTE,25430.90833333
2000-05-23 00:00:00,N,NORTE,2505.26666667
2000-05-23 00:00:00,NE,NORDESTE,5971.50833333
2000-05-23 00:00:00,S,SUL,7058.74166667
2000-05-23 00:00:00,SE,SUDESTE,26232.25833333
2000-05-24 00:00:00,SE,SUDESTE,26271.24166667
2000-05-24 00:00:00,S,SUL,7158.725
2000-05-24 00:00:00,NE,NORDESTE,5938.0875
2000-05-24 00:00:00,N,NORTE,2479.7625
2000-05-25 00:00:00,N,NORTE,2503.49583333
2000-05-25 00:00:00,NE,NORDESTE,5937.72083333
2000-05-25 00:00:00,S,SUL,7212.05833333
2000-05-25 00:00:00,SE,SUDESTE,26291.52916667
2000-05-26 00:00:00,N,NORTE,2512.42916667
2000-05-26 00:00:00,NE,NORDESTE,5911.44166667
2000-05-26 00:00:00,S,SUL,7036.2375
2000-05-26 00:00:00,SE,SUDESTE,26613.34583333
2000-05-27 00:00:00,N,NORTE,2445.45
2000-05-27 00:00:00,NE,NORDESTE,5682.11666667
2000-05-27 00:00:00,S,SUL,6205.15416667
2000-05-27 00:00:00,SE,SUDESTE,24576.11666667
2000-05-28 00:00:00,S,SUL,4995.6125
2000-05-28 00:00:00,SE,SUDESTE,21627.1
2000-05-28 00:00:00,N,NORTE,2355.4625
2000-05-28 00:00:00,NE,NORDESTE,5235.275
2000-05-29 00:00:00,N,NORTE,2491.15416667
2000-05-29 00:00:00,NE,NORDESTE,6003.37916667
2000-05-29 00:00:00,S,SUL,6712.9
2000-05-29 00:00:00,SE,SUDESTE,25119.74166667
2000-05-30 00:00:00,N,NORTE,2516.10833333
2000-05-30 00:00:00,NE,NORDESTE,6160.3375
2000-05-30 00:00:00,S,SUL,7034.975
2000-05-30 00:00:00,SE,SUDESTE,25979.3125
2000-05-31 00:00:00,N,NORTE,2517.725
2000-05-31 00:00:00,NE,NORDESTE,6059.71666667
2000-05-31 00:00:00,S,SUL,7065.32083333
2000-05-31 00:00:00,SE,SUDESTE,26276.8375
2000-06-01 00:00:00,SE,SUDESTE,26401.40833333
2000-06-01 00:00:00,S,SUL,7006.60833333
2000-06-01 00:00:00,NE,NORDESTE,5998.89583333
2000-06-01 00:00:00,N,NORTE,2502.10416667
2000-06-02 00:00:00,N,NORTE,2501.8125
2000-06-02 00:00:00,NE,NORDESTE,6052.43333333
2000-06-02 00:00:00,S,SUL,7038.0875
2000-06-02 00:00:00,SE,SUDESTE,26470.96666667
2000-06-03 00:00:00,N,NORTE,2452.7625
2000-06-03 00:00:00,NE,NORDESTE,5675.90833333
2000-06-03 00:00:00,S,SUL,6222.5
2000-06-03 00:00:00,SE,SUDESTE,24351.77916667
2000-06-04 00:00:00,N,NORTE,2369.6625
2000-06-04 00:00:00,NE,NORDESTE,5162.14583333
2000-06-04 00:00:00,S,SUL,5127.49166667
2000-06-04 00:00:00,SE,SUDESTE,21706.37083333
2000-06-05 00:00:00,S,SUL,6935.52916667
2000-06-05 00:00:00,SE,SUDESTE,25856.07916667
2000-06-05 00:00:00,N,NORTE,2503.6
2000-06-05 00:00:00,NE,NORDESTE,5755.675
2000-06-06 00:00:00,N,NORTE,2542.08333333
2000-06-06 00:00:00,NE,NORDESTE,5889.19583333
2000-06-06 00:00:00,S,SUL,7290.8
2000-06-06 00:00:00,SE,SUDESTE,26540.36666667
2000-06-07 00:00:00,N,NORTE,2528.05416667
2000-06-07 00:00:00,NE,NORDESTE,5898.4625
2000-06-07 00:00:00,S,SUL,7355.0
2000-06-07 00:00:00,SE,SUDESTE,26719.22083333
2000-06-08 00:00:00,N,NORTE,2549.57916667
2000-06-08 00:00:00,NE,NORDESTE,5809.47083333
2000-06-08 00:00:00,S,SUL,7264.625
2000-06-08 00:00:00,SE,SUDESTE,26854.14583333
2000-06-09 00:00:00,S,SUL,7188.56666667
2000-06-09 00:00:00,SE,SUDESTE,27130.44583333
2000-06-09 00:00:00,N,NORTE,2569.94166667
2000-06-09 00:00:00,NE,NORDESTE,5739.67083333
2000-06-10 00:00:00,N,NORTE,2431.85833333
2000-06-10 00:00:00,NE,NORDESTE,5453.14166667
2000-06-10 00:00:00,S,SUL,6372.0
2000-06-10 00:00:00,SE,SUDESTE,24929.14166667
2000-06-11 00:00:00,S,SUL,5189.73333333
2000-06-11 00:00:00,SE,SUDESTE,22135.0
2000-06-11 00:00:00,N,NORTE,2363.52083333
2000-06-11 00:00:00,NE,NORDESTE,5066.20416667
2000-06-12 00:00:00,N,NORTE,2518.32083333
2000-06-12 00:00:00,NE,NORDESTE,5792.5375
2000-06-12 00:00:00,S,SUL,6947.52916667
2000-06-12 00:00:00,SE,SUDESTE,26359.81666667
2000-06-13 00:00:00,SE,SUDESTE,26941.92916667
2000-06-13 00:00:00,N,NORTE,2528.1375
2000-06-13 00:00:00,NE,NORDESTE,5900.56666667
2000-06-13 00:00:00,S,SUL,7150.15
2000-06-14 00:00:00,SE,SUDESTE,27235.3
2000-06-14 00:00:00,S,SUL,7291.47083333
2000-06-14 00:00:00,NE,NORDESTE,5946.975
2000-06-14 00:00:00,N,NORTE,2520.15
2000-06-15 00:00:00,N,NORTE,2531.89583333
2000-06-15 00:00:00,NE,NORDESTE,5864.20833333
2000-06-15 00:00:00,S,SUL,7328.83333333
2000-06-15 00:00:00,SE,SUDESTE,27267.88333333
2000-06-16 00:00:00,N,NORTE,2555.02083333
2000-06-16 00:00:00,NE,NORDESTE,5889.67916667
2000-06-16 00:00:00,S,SUL,7342.46666667
2000-06-16 00:00:00,SE,SUDESTE,27236.77916667
2000-06-17 00:00:00,N,NORTE,2439.0875
2000-06-17 00:00:00,NE,NORDESTE,5602.41666667
2000-06-17 00:00:00,S,SUL,6433.6875
2000-06-17 00:00:00,SE,SUDESTE,25079.10833333
2000-06-18 00:00:00,SE,SUDESTE,22225.49166667
2000-06-18 00:00:00,S,SUL,5259.54583333
2000-06-18 00:00:00,NE,NORDESTE,5208.57083333
2000-06-18 00:00:00,N,NORTE,2364.35416667
2000-06-19 00:00:00,N,NORTE,2537.05
2000-06-19 00:00:00,NE,NORDESTE,5904.8125
2000-06-19 00:00:00,S,SUL,6953.09583333
2000-06-19 00:00:00,SE,SUDESTE,26545.1375
2000-06-20 00:00:00,N,NORTE,2511.82916667
2000-06-20 00:00:00,NE,NORDESTE,6009.27083333
2000-06-20 00:00:00,S,SUL,7168.29583333
2000-06-20 00:00:00,SE,SUDESTE,27377.00416667
2000-06-21 00:00:00,N,NORTE,2497.24166667
2000-06-21 00:00:00,NE,NORDESTE,5972.21666667
2000-06-21 00:00:00,S,SUL,7003.50416667
2000-06-21 00:00:00,SE,SUDESTE,26861.25833333
2000-06-22 00:00:00,SE,SUDESTE,22511.15833333
2000-06-22 00:00:00,S,SUL,5770.6375
2000-06-22 00:00:00,NE,NORDESTE,5500.65833333
2000-06-22 00:00:00,N,NORTE,2377.70416667
2000-06-23 00:00:00,N,NORTE,2522.93333333
2000-06-23 00:00:00,NE,NORDESTE,5655.425
2000-06-23 00:00:00,S,SUL,6591.97916667
2000-06-23 00:00:00,SE,SUDESTE,24757.48333333
2000-06-24 00:00:00,N,NORTE,2425.82916667
2000-06-24 00:00:00,NE,NORDESTE,5239.0375
2000-06-24 00:00:00,S,SUL,5986.43333333
2000-06-24 00:00:00,SE,SUDESTE,23588.72083333
2000-06-25 00:00:00,N,NORTE,2314.0875
2000-06-25 00:00:00,NE,NORDESTE,5064.4125
2000-06-25 00:00:00,S,SUL,5232.40833333
2000-06-25 00:00:00,SE,SUDESTE,21550.12916667
2000-06-26 00:00:00,SE,SUDESTE,26209.11666667
2000-06-26 00:00:00,S,SUL,6975.55833333
2000-06-26 00:00:00,NE,NORDESTE,5701.1
2000-06-26 00:00:00,N,NORTE,2524.77083333
2000-06-27 00:00:00,N,NORTE,2542.35416667
2000-06-27 00:00:00,NE,NORDESTE,5792.10833333
2000-06-27 00:00:00,S,SUL,7170.77916667
2000-06-27 00:00:00,SE,SUDESTE,27268.96666667
2000-06-28 00:00:00,N,NORTE,2541.39166667
2000-06-28 00:00:00,NE,NORDESTE,5844.03333333
2000-06-28 00:00:00,S,SUL,7267.12083333
2000-06-28 00:00:00,SE,SUDESTE,27204.025
2000-06-29 00:00:00,N,NORTE,2517.675
2000-06-29 00:00:00,NE,NORDESTE,5779.40833333
2000-06-29 00:00:00,S,SUL,7206.00833333
2000-06-29 00:00:00,SE,SUDESTE,27153.475
2000-06-30 00:00:00,SE,SUDESTE,27205.13333333
2000-06-30 00:00:00,S,SUL,7062.47083333
2000-06-30 00:00:00,NE,NORDESTE,5756.575
2000-06-30 00:00:00,N,NORTE,2533.14583333
2000-07-01 00:00:00,N,NORTE,2378.875
2000-07-01 00:00:00,NE,NORDESTE,5491.6125
2000-07-01 00:00:00,S,SUL,6234.05
2000-07-01 00:00:00,SE,SUDESTE,24478.07916667
2000-07-02 00:00:00,N,NORTE,2281.89166667
2000-07-02 00:00:00,NE,NORDESTE,4994.2625
2000-07-02 00:00:00,S,SUL,5163.06666667
2000-07-02 00:00:00,SE,SUDESTE,21904.775
2000-07-03 00:00:00,N,NORTE,2506.9875
2000-07-03 00:00:00,NE,NORDESTE,5638.3125
2000-07-03 00:00:00,S,SUL,6735.55833333
2000-07-03 00:00:00,SE,SUDESTE,26366.72083333
2000-07-04 00:00:00,SE,SUDESTE,26797.22083333
2000-07-04 00:00:00,S,SUL,6998.4625
2000-07-04 00:00:00,NE,NORDESTE,5718.625
2000-07-04 00:00:00,N,NORTE,2529.29166667
2000-07-05 00:00:00,N,NORTE,2504.61666667
2000-07-05 00:00:00,NE,NORDESTE,5722.68333333
2000-07-05 00:00:00,S,SUL,7175.69583333
2000-07-05 00:00:00,SE,SUDESTE,26787.17916667
2000-07-06 00:00:00,N,NORTE,2502.1
2000-07-06 00:00:00,NE,NORDESTE,5728.04583333
2000-07-06 00:00:00,S,SUL,7188.49166667
2000-07-06 00:00:00,SE,SUDESTE,26693.775
2000-07-07 00:00:00,N,NORTE,2497.17916667
2000-07-07 00:00:00,NE,NORDESTE,5792.62916667
2000-07-07 00:00:00,S,SUL,7243.15
2000-07-07 00:00:00,SE,SUDESTE,26834.12083333
2000-07-08 00:00:00,SE,SUDESTE,24692.75
2000-07-08 00:00:00,S,SUL,6412.1375
2000-07-08 00:00:00,NE,NORDESTE,5446.1375
2000-07-08 00:00:00,N,NORTE,2421.1
2000-07-09 00:00:00,N,NORTE,2326.17083333
2000-07-09 00:00:00,NE,NORDESTE,5022.72916667
2000-07-09 00:00:00,S,SUL,5346.39166667
2000-07-09 00:00:00,SE,SUDESTE,22136.62916667
2000-07-10 00:00:00,N,NORTE,2476.94166667
2000-07-10 00:00:00,NE,NORDESTE,5691.64583333
2000-07-10 00:00:00,S,SUL,7017.20416667
2000-07-10 00:00:00,SE,SUDESTE,26586.8375
2000-07-11 00:00:00,N,NORTE,2470.9125
2000-07-11 00:00:00,NE,NORDESTE,5837.71666667
2000-07-11 00:00:00,S,SUL,7136.76666667
2000-07-11 00:00:00,SE,SUDESTE,27550.74583333
2000-07-12 00:00:00,SE,SUDESTE,27172.99166667
2000-07-12 00:00:00,S,SUL,7049.60833333
2000-07-12 00:00:00,NE,NORDESTE,5794.77083333
2000-07-12 00:00:00,N,NORTE,2482.125
2000-07-13 00:00:00,N,NORTE,2504.33333333
2000-07-13 00:00:00,NE,NORDESTE,5824.24583333
2000-07-13 00:00:00,S,SUL,6986.525
2000-07-13 00:00:00,SE,SUDESTE,26580.7375
2000-07-14 00:00:00,N,NORTE,2475.9625
2000-07-14 00:00:00,NE,NORDESTE,5833.60833333
2000-07-14 00:00:00,S,SUL,7055.7875
2000-07-14 00:00:00,SE,SUDESTE,26486.425
2000-07-15 00:00:00,N,NORTE,2379.2875
2000-07-15 00:00:00,NE,NORDESTE,5511.21666667
2000-07-15 00:00:00,S,SUL,6314.0125
2000-07-15 00:00:00,SE,SUDESTE,24409.04166667
2000-07-16 00:00:00,NE,NORDESTE,5058.0375
2000-07-16 00:00:00,S,SUL,5110.67916667
2000-07-16 00:00:00,N,NORTE,2254.55833333
2000-07-16 00:00:00,SE,SUDESTE,21287.44166667
2000-07-17 00:00:00,SE,SUDESTE,24810.79166667
2000-07-17 00:00:00,S,SUL,6697.58333333
2000-07-17 00:00:00,NE,NORDESTE,5801.52916667
2000-07-17 00:00:00,N,NORTE,2462.07916667
2000-07-18 00:00:00,N,NORTE,2490.43333333
2000-07-18 00:00:00,NE,NORDESTE,6008.1
2000-07-18 00:00:00,S,SUL,7153.28041667
2000-07-18 00:00:00,SE,SUDESTE,25504.84583333
2000-07-19 00:00:00,N,NORTE,2444.94583333
2000-07-19 00:00:00,NE,NORDESTE,5923.83333333
2000-07-19 00:00:00,S,SUL,7174.71666667
2000-07-19 00:00:00,SE,SUDESTE,26016.18333333
2000-07-20 00:00:00,SE,SUDESTE,26021.24583333
2000-07-20 00:00:00,S,SUL,7007.45
2000-07-20 00:00:00,N,NORTE,2459.86666667
2000-07-20 00:00:00,NE,NORDESTE,5818.2375
2000-07-21 00:00:00,N,NORTE,2453.45
2000-07-21 00:00:00,NE,NORDESTE,5816.15833333
2000-07-21 00:00:00,S,SUL,6964.2125
2000-07-21 00:00:00,SE,SUDESTE,26298.84583333
2000-07-22 00:00:00,SE,SUDESTE,24774.96666667
2000-07-22 00:00:00,S,SUL,6287.9875
2000-07-22 00:00:00,N,NORTE,2376.725
2000-07-22 00:00:00,NE,NORDESTE,5480.75416667
2000-07-23 00:00:00,N,NORTE,2314.05416667
2000-07-23 00:00:00,NE,NORDESTE,4987.43333333
2000-07-23 00:00:00,S,SUL,5096.75416667
2000-07-23 00:00:00,SE,SUDESTE,21982.40833333
2000-07-24 00:00:00,N,NORTE,2473.79583333
2000-07-24 00:00:00,NE,NORDESTE,5736.32916667
2000-07-24 00:00:00,S,SUL,6717.35416667
2000-07-24 00:00:00,SE,SUDESTE,25375.35
2000-07-25 00:00:00,N,NORTE,2490.60833333
2000-07-25 00:00:00,NE,NORDESTE,5948.65
2000-07-25 00:00:00,S,SUL,6928.28333333
2000-07-25 00:00:00,SE,SUDESTE,26226.55833333
2000-07-26 00:00:00,SE,SUDESTE,26378.21666667
2000-07-26 00:00:00,S,SUL,6963.675
2000-07-26 00:00:00,N,NORTE,2513.74166667
2000-07-26 00:00:00,NE,NORDESTE,6009.80833333
2000-07-27 00:00:00,N,NORTE,2474.5875
2000-07-27 00:00:00,NE,NORDESTE,5931.80416667
2000-07-27 00:00:00,S,SUL,6902.4875
2000-07-27 00:00:00,SE,SUDESTE,26324.36666667
2000-07-28 00:00:00,N,NORTE,2464.5625
2000-07-28 00:00:00,NE,NORDESTE,5799.19166667
2000-07-28 00:00:00,S,SUL,7002.82916667
2000-07-28 00:00:00,SE,SUDESTE,26248.7875
2000-07-29 00:00:00,N,NORTE,2401.2125
2000-07-29 00:00:00,NE,NORDESTE,5486.38333333
2000-07-29 00:00:00,S,SUL,6211.61666667
2000-07-29 00:00:00,SE,SUDESTE,24207.17083333
2000-07-30 00:00:00,S,SUL,5158.9125
2000-07-30 00:00:00,SE,SUDESTE,21644.925
2000-07-30 00:00:00,NE,NORDESTE,5052.18333333
2000-07-30 00:00:00,N,NORTE,2336.00833333
2000-07-31 00:00:00,N,NORTE,2543.5
2000-07-31 00:00:00,NE,NORDESTE,5717.84166667
2000-07-31 00:00:00,S,SUL,6859.27916667
2000-07-31 00:00:00,SE,SUDESTE,25719.78333333
2000-08-01 00:00:00,N,NORTE,2573.41666667
2000-08-01 00:00:00,NE,NORDESTE,5709.5875
2000-08-01 00:00:00,S,SUL,7079.14583333
2000-08-01 00:00:00,SE,SUDESTE,26547.14583333
2000-08-02 00:00:00,N,NORTE,2558.5125
2000-08-02 00:00:00,NE,NORDESTE,5677.5
2000-08-02 00:00:00,S,SUL,7047.79166667
2000-08-02 00:00:00,SE,SUDESTE,26870.34166667
2000-08-03 00:00:00,SE,SUDESTE,27049.4125
2000-08-03 00:00:00,S,SUL,7104.34583333
2000-08-03 00:00:00,N,NORTE,2576.10833333
2000-08-03 00:00:00,NE,NORDESTE,5806.42916667
2000-08-04 00:00:00,N,NORTE,2576.13333333
2000-08-04 00:00:00,NE,NORDESTE,5889.97083333
2000-08-04 00:00:00,S,SUL,6957.0875
2000-08-04 00:00:00,SE,SUDESTE,26877.0125
2000-08-05 00:00:00,N,NORTE,2483.45
2000-08-05 00:00:00,NE,NORDESTE,5586.77083333
2000-08-05 00:00:00,S,SUL,6100.82916667
2000-08-05 00:00:00,SE,SUDESTE,24208.3
2000-08-06 00:00:00,N,NORTE,2407.3125
2000-08-06 00:00:00,NE,NORDESTE,5085.17916667
2000-08-06 00:00:00,S,SUL,5035.50833333
2000-08-06 00:00:00,SE,SUDESTE,21438.4125
2000-08-07 00:00:00,SE,SUDESTE,26010.66666667
2000-08-07 00:00:00,S,SUL,6745.30833333
2000-08-07 00:00:00,N,NORTE,2552.62083333
2000-08-07 00:00:00,NE,NORDESTE,5721.23333333
2000-08-08 00:00:00,N,NORTE,2565.89166667
2000-08-08 00:00:00,NE,NORDESTE,5833.59583333
2000-08-08 00:00:00,S,SUL,7124.775
2000-08-08 00:00:00,SE,SUDESTE,26843.54166667
2000-08-09 00:00:00,N,NORTE,2575.64583333
2000-08-09 00:00:00,NE,NORDESTE,5868.69583333
2000-08-09 00:00:00,S,SUL,7147.77916667
2000-08-09 00:00:00,SE,SUDESTE,27180.32916667
2000-08-10 00:00:00,N,NORTE,2583.7125
2000-08-10 00:00:00,NE,NORDESTE,5890.54166667
2000-08-10 00:00:00,S,SUL,7173.09583333
2000-08-10 00:00:00,SE,SUDESTE,27280.50833333
2000-08-11 00:00:00,SE,SUDESTE,26966.97083333
2000-08-11 00:00:00,S,SUL,7085.32916667
2000-08-11 00:00:00,NE,NORDESTE,5931.83333333
2000-08-11 00:00:00,N,NORTE,2576.75
2000-08-12 00:00:00,N,NORTE,2504.85833333
2000-08-12 00:00:00,NE,NORDESTE,5685.74166667
2000-08-12 00:00:00,S,SUL,6187.9875
2000-08-12 00:00:00,SE,SUDESTE,24146.56666667
2000-08-13 00:00:00,N,NORTE,2392.15
2000-08-13 00:00:00,NE,NORDESTE,5126.55
2000-08-13 00:00:00,S,SUL,5128.3625
2000-08-13 00:00:00,SE,SUDESTE,21210.4875
2000-08-14 00:00:00,N,NORTE,2562.72083333
2000-08-14 00:00:00,NE,NORDESTE,5744.70833333
2000-08-14 00:00:00,S,SUL,6932.15833333
2000-08-14 00:00:00,SE,SUDESTE,25726.84583333
2000-08-15 00:00:00,SE,SUDESTE,26423.80416667
2000-08-15 00:00:00,S,SUL,7228.1
2000-08-15 00:00:00,NE,NORDESTE,5848.59166667
2000-08-15 00:00:00,N,NORTE,2517.9
2000-08-16 00:00:00,N,NORTE,2598.8125
2000-08-16 00:00:00,NE,NORDESTE,5851.45
2000-08-16 00:00:00,S,SUL,7078.40833333
2000-08-16 00:00:00,SE,SUDESTE,26983.9125
2000-08-17 00:00:00,N,NORTE,2602.99583333
2000-08-17 00:00:00,NE,NORDESTE,5876.17916667
2000-08-17 00:00:00,S,SUL,7185.125
2000-08-17 00:00:00,SE,SUDESTE,27077.27083333
2000-08-18 00:00:00,N,NORTE,2602.11666667
2000-08-18 00:00:00,NE,NORDESTE,5932.37083333
2000-08-18 00:00:00,S,SUL,7086.98333333
2000-08-18 00:00:00,SE,SUDESTE,26968.48333333
2000-08-19 00:00:00,SE,SUDESTE,24553.75416667
2000-08-19 00:00:00,S,SUL,6236.675
2000-08-19 00:00:00,NE,NORDESTE,5632.10833333
2000-08-19 00:00:00,N,NORTE,2530.625
2000-08-20 00:00:00,N,NORTE,2417.07083333
2000-08-20 00:00:00,NE,NORDESTE,5126.6625
2000-08-20 00:00:00,S,SUL,5139.7625
2000-08-20 00:00:00,SE,SUDESTE,22026.0875
2000-08-21 00:00:00,N,NORTE,2603.0875
2000-08-21 00:00:00,NE,NORDESTE,5838.87916667
2000-08-21 00:00:00,S,SUL,6890.14166667
2000-08-21 00:00:00,SE,SUDESTE,26145.77083333
2000-08-22 00:00:00,N,NORTE,2628.2125
2000-08-22 00:00:00,NE,NORDESTE,6008.9625
2000-08-22 00:00:00,S,SUL,7191.15833333
2000-08-22 00:00:00,SE,SUDESTE,27069.6875
2000-08-23 00:00:00,SE,SUDESTE,27438.35
2000-08-23 00:00:00,S,SUL,7282.0
2000-08-23 00:00:00,N,NORTE,2640.32916667
2000-08-23 00:00:00,NE,NORDESTE,6082.30833333
2000-08-24 00:00:00,N,NORTE,2659.89166667
2000-08-24 00:00:00,NE,NORDESTE,5989.44166667
2000-08-24 00:00:00,S,SUL,7336.7
2000-08-24 00:00:00,SE,SUDESTE,27896.6375
2000-08-25 00:00:00,N,NORTE,2634.1625
2000-08-25 00:00:00,NE,NORDESTE,6110.24166667
2000-08-25 00:00:00,S,SUL,7317.92916667
2000-08-25 00:00:00,SE,SUDESTE,28077.9375
2000-08-26 00:00:00,N,NORTE,2544.07916667
2000-08-26 00:00:00,NE,NORDESTE,5712.62083333
2000-08-26 00:00:00,S,SUL,6368.28333333
2000-08-26 00:00:00,SE,SUDESTE,26016.89583333
2000-08-27 00:00:00,SE,SUDESTE,23260.3875
2000-08-27 00:00:00,S,SUL,5229.55416667
2000-08-27 00:00:00,NE,NORDESTE,5170.5875
2000-08-27 00:00:00,N,NORTE,2437.49166667
2000-08-28 00:00:00,N,NORTE,2607.49166667
2000-08-28 00:00:00,NE,NORDESTE,5995.87916667
2000-08-28 00:00:00,S,SUL,6782.57916667
2000-08-28 00:00:00,SE,SUDESTE,27111.30833333
2000-08-29 00:00:00,N,NORTE,2665.80833333
2000-08-29 00:00:00,NE,NORDESTE,6200.49166667
2000-08-29 00:00:00,S,SUL,6974.275
2000-08-29 00:00:00,SE,SUDESTE,26813.15
2000-08-30 00:00:00,N,NORTE,2663.49583333
2000-08-30 00:00:00,NE,NORDESTE,6199.17916667
2000-08-30 00:00:00,S,SUL,7008.07916667
2000-08-30 00:00:00,SE,SUDESTE,26719.33333333
2000-08-31 00:00:00,SE,SUDESTE,27258.725
2000-08-31 00:00:00,S,SUL,7109.40833333
2000-08-31 00:00:00,NE,NORDESTE,6168.5125
2000-08-31 00:00:00,N,NORTE,2655.67083333
2000-09-01 00:00:00,N,NORTE,2621.90416667
2000-09-01 00:00:00,NE,NORDESTE,6116.1375
2000-09-01 00:00:00,S,SUL,7013.4
2000-09-01 00:00:00,SE,SUDESTE,27381.06291667
2000-09-02 00:00:00,N,NORTE,2515.42916667
2000-09-02 00:00:00,NE,NORDESTE,5808.95416667
2000-09-02 00:00:00,S,SUL,6142.70416667
2000-09-02 00:00:00,SE,SUDESTE,25054.90416667
2000-09-03 00:00:00,N,NORTE,2450.43291667
2000-09-03 00:00:00,NE,NORDESTE,5236.71666667
2000-09-03 00:00:00,S,SUL,5041.97083333
2000-09-03 00:00:00,SE,SUDESTE,21894.1625
2000-09-04 00:00:00,S,SUL,6617.27916667
2000-09-04 00:00:00,SE,SUDESTE,25590.10833333
2000-09-04 00:00:00,N,NORTE,2670.9625
2000-09-04 00:00:00,NE,NORDESTE,5989.28333333
2000-09-05 00:00:00,N,NORTE,2663.2
2000-09-05 00:00:00,NE,NORDESTE,6187.34166667
2000-09-05 00:00:00,S,SUL,6604.57916667
2000-09-05 00:00:00,SE,SUDESTE,26341.84583333
2000-09-06 00:00:00,N,NORTE,2637.17166667
2000-09-06 00:00:00,NE,NORDESTE,6162.15
2000-09-06 00:00:00,S,SUL,6938.95
2000-09-06 00:00:00,SE,SUDESTE,26585.9625
2000-09-07 00:00:00,N,NORTE,2475.84583333
2000-09-07 00:00:00,NE,NORDESTE,5315.13333333
2000-09-07 00:00:00,S,SUL,5555.4
2000-09-07 00:00:00,SE,SUDESTE,22970.65
